1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-18 00:00:00,715128832,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-19 00:00:00,715128832,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-20 00:00:00,715128832,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-21 00:00:00,688914432,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-22 00:00:00,645922816,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-23 00:00:00,680525824,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-24 00:00:00,680525824,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_BP_PERFORMANCE_SEGSQL_DATE_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_BP_PERFORMANCE_SEGSQL_DATE_,2017-11-23 00:00:00,680525824,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_BP_PERFORMANCE_SEGSQL_DATE_,2017-11-24 00:00:00,680525824,5242880
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_COLLECTION_PAR_DEF_ID_NAME_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_COLLECTION_PAR_DEF_ID_NAME_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_D_DB_AWR_PERF_ID_NAME_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_D_DB_AWR_PERF_ID_NAME_,2017-11-23 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_D_DB_AWR_PERF_ID_NAME_,2017-11-24 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_EXPIRY_,2017-11-16 00:00:00,711983104,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_EXPIRY_,2017-11-17 00:00:00,714080256,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_EXPIRY_,2017-11-18 00:00:00,715128832,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_EXPIRY_,2017-11-19 00:00:00,715128832,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_EXPIRY_,2017-11-20 00:00:00,715128832,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_EXPIRY_,2017-11-21 00:00:00,688914432,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_SY_CO_ON_TN_,2017-11-16 00:00:00,711983104,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_SY_CO_ON_TN_,2017-11-17 00:00:00,714080256,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_SY_CO_ON_TN_,2017-11-18 00:00:00,715128832,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_SY_CO_ON_TN_,2017-11-19 00:00:00,715128832,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_SY_CO_ON_TN_,2017-11-20 00:00:00,715128832,9437184
